OBJECTID,YEAR_PM25_train_pnt,X,Y,ymean_2018_AOD47,ymean_2018_nNDVI,ymean_2018_TMP,ymean_2018_SPFH,ymean_2018_WIND,ymean_2018_HGT,ymean_2018_PM25
572,572,-114.981549132035866,43.312832870875354,0.2269593,0.2809174,7.5515995,0.0040716,3.7141926,1656.0284424,9.4411068
573,573,-114.358342903677965,43.312832870875354,0.2062040,0.2661217,7.4115510,0.0041283,3.5985756,1658.1153564,11.6615562
574,574,-113.735136675320064,43.312832870875354,0.1982940,0.2243956,7.1726489,0.0040198,3.7239830,1732.2276611,12.8264170
575,575,-113.111930446962049,43.312832870875354,0.2382241,0.2494043,7.1335611,0.0039948,4.4484730,1548.5842285,9.0416441
576,576,-112.488724218604148,43.312832870875354,0.2335011,0.3047261,8.2760506,0.0046210,3.7075183,1420.0456543,9.0752029
577,577,-111.865517990246246,43.312832870875354,0.2261706,0.3047261,6.7917237,0.0043981,4.0787549,1808.8687744,9.1187506
578,578,-111.242311761888288,43.312832870875354,0.2030291,0.3385565,4.9824114,0.0041684,3.5296118,2027.0888672,9.5419579
579,579,-110.619105533530387,43.312832870875354,0.2213000,0.3198261,2.0525522,0.0038516,3.5679727,2519.4565430,13.7631798
580,580,-109.995899305172486,43.312832870875354,0.2122205,0.2176391,0.6290473,0.0036319,3.5451412,2781.9560547,12.7158051
581,581,-109.372693076814585,43.312832870875354,0.2038733,0.2160522,2.3758359,0.0036220,6.0493197,2598.1340332,8.3653803
582,582,-108.749486848456684,43.312832870875354,0.2251025,0.1732913,6.8290343,0.0042772,2.8999157,1641.5849609,7.4837308
583,583,-108.126280620098782,43.312832870875354,0.2130602,0.1732913,7.2693520,0.0043877,2.9696705,1559.6614990,7.0481534
584,584,-107.503074391740881,43.312832870875354,0.1885665,0.1765609,6.7111568,0.0043496,3.9928553,1760.9191895,6.4006443
585,585,-106.879868163382980,43.312832870875354,0.2003091,0.1925087,7.0034509,0.0046641,4.2014070,1675.2209473,6.3372750
586,586,-106.256661935025022,43.312832870875354,0.1869112,0.2022478,7.1047373,0.0049197,4.4211931,1645.8454590,6.6499896
587,587,-105.633455706667121,43.312832870875354,0.1814091,0.2306304,7.3771510,0.0050985,4.3781538,1582.8793945,6.7370372
588,588,-105.010249478309220,43.312832870875354,0.1823128,0.2469826,7.6590257,0.0052603,3.7810647,1429.8739014,6.8564095
589,589,-104.387043249951148,43.312832870875354,0.1944313,0.2627522,7.3626585,0.0053707,3.1221583,1194.8565674,7.0613003
590,590,-103.763837021593247,43.312832870875354,0.1951794,0.2627522,7.7514558,0.0055119,3.2413752,1240.9451904,7.6916819
591,591,-103.140630793235459,43.312832870875354,0.2037973,0.3298217,8.2329855,0.0060099,3.1250970,1090.7576904,8.2757044
592,592,-102.517424564877444,43.312832870875354,0.2039948,0.2981957,7.6005774,0.0058050,3.2367547,1011.4854126,8.1489115
593,593,-101.894218336519543,43.312832870875354,0.2112898,0.3217870,7.6556149,0.0061073,4.4430170,999.5510864,8.0007639
594,594,-101.271012108161642,43.312832870875354,0.1907409,0.3588609,7.7516289,0.0063259,4.3541265,911.3983154,7.9824858
595,595,-100.647805879803741,43.312832870875354,0.2112677,0.3708261,8.1278458,0.0063108,4.7711329,781.6422119,7.9145670
596,596,-100.024599651445840,43.312832870875354,0.2139009,0.3849261,8.1757355,0.0063888,4.9352360,694.8892212,7.8517718
597,597,-99.401393423087939,43.312832870875354,0.2304281,0.3849261,8.0249472,0.0065737,4.5278964,640.3552856,7.8474674
598,598,-98.778187194730037,43.312832870875354,0.2267013,0.3854739,8.0882893,0.0069126,3.6331067,481.3857117,7.8831496
599,599,-98.154980966372079,43.312832870875354,0.2463357,0.3809261,8.0095682,0.0067718,3.7865355,459.0440369,7.9372869
600,600,-97.531774738014178,43.312832870875354,0.2441319,0.3893609,8.2285471,0.0068336,3.9646201,413.3634033,8.0690727
601,601,-96.908568509656277,43.312832870875354,0.2513579,0.3900174,8.0193624,0.0068940,3.9027655,418.4912720,8.1702023
602,602,-96.285362281298376,43.312832870875354,0.2616520,0.3761870,7.5171700,0.0068017,3.9946859,422.3661499,8.0586500
603,603,-95.662156052940418,43.312832870875354,0.2836532,0.3761870,7.1955686,0.0068862,4.2313046,452.5588074,8.0190430
604,604,-95.038949824582517,43.312832870875354,0.2742434,0.3566652,7.0417008,0.0067589,3.8666134,433.9997864,8.0492687
605,605,-94.415743596224615,43.312832870875354,0.2815489,0.3468348,7.4084015,0.0069396,4.5028782,361.5014343,8.3530712
606,606,-93.792537367866601,43.312832870875354,0.2807452,0.3492739,7.4951420,0.0070463,3.9147196,369.4805603,8.5256119
607,607,-93.169331139508699,43.312832870875354,0.2603422,0.3752391,7.4523020,0.0068886,2.8736322,368.7135620,8.3832264
608,608,-92.546124911150798,43.312832870875354,0.2498136,0.3882130,7.3541842,0.0068415,3.4361866,372.1180115,8.3400173
609,609,-91.922918682792897,43.312832870875354,0.2339244,0.4408739,7.5749836,0.0069870,2.9453485,353.9064636,8.3646822
610,610,-91.299712454434939,43.312832870875354,0.2165074,0.4408739,8.1645803,0.0070618,2.0469708,317.1277161,8.4821529
611,611,-90.676506226077038,43.312832870875354,0.2072810,0.4997000,8.3697300,0.0067547,2.7601326,282.3725586,8.5923138
612,612,-90.053299997719137,43.312832870875354,0.2013246,0.5136261,8.2624340,0.0068410,2.8434401,280.3177185,8.8250103
613,613,-89.430093769361235,43.312832870875354,0.2079960,0.4671522,8.2855396,0.0068504,3.0148342,289.1356201,9.2818575
614,614,-88.806887541003334,43.312832870875354,0.2277528,0.4576261,8.1595697,0.0067283,3.0390780,271.2583008,9.2901783
615,615,-88.183681312645433,43.312832870875354,0.2205203,0.4138044,8.1805983,0.0065741,3.4891994,268.2953491,9.5738935
616,616,-86.314062627571673,43.312832870875354,0.2203930,0.3299348,8.9518900,0.0066983,3.2543223,218.8859558,9.9541731
617,617,-85.690856399213772,43.312832870875354,0.2246418,0.5225869,8.5185900,0.0065491,2.3901687,264.0697937,9.2842274
618,618,-85.067650170855757,43.312832870875354,0.2311223,0.4923870,8.1688623,0.0065072,2.7892752,286.8353577,8.9630804
619,619,-84.444443942497799,43.312832870875354,0.2311401,0.4650261,9.1340580,0.0068109,3.3405316,201.6848450,9.5751858
620,620,-83.821237714139897,43.312832870875354,0.2259309,0.4670956,8.9553452,0.0066133,3.2763181,196.7049713,9.9545088
621,621,-83.198031485781996,43.312832870875354,0.2263200,0.4670956,8.5692692,0.0065232,2.7521205,243.2542877,9.7071838
622,622,-82.574825257424095,43.312832870875354,0.2500598,0.4388913,8.0892429,0.0069039,4.4963632,189.0088501,10.3940458
623,623,-78.835587887276631,43.312832870875354,0.2404272,0.3990957,9.7345200,0.0069399,4.8652678,87.3505859,12.0863209
624,624,-78.212381658918730,43.312832870875354,0.2535000,0.4706826,9.3942814,0.0069169,3.0785332,148.6543121,11.3004236
625,625,-76.342762973844970,43.312832870875354,0.2332500,0.4615174,8.5995541,0.0065921,2.6530068,140.3534393,10.0101528
626,626,-75.719556745487068,43.312832870875354,0.2111146,0.5135869,7.7395959,0.0065785,2.1277106,251.3171082,8.5187321
627,627,-75.096350517129167,43.312832870875354,0.2196746,0.5410174,7.2217255,0.0065117,2.3840253,334.1448059,7.7149587
628,628,-74.473144288771152,43.312832870875354,0.2180542,0.5410174,6.8991003,0.0063267,2.6051145,426.2650452,7.4246550
629,629,-73.849938060413251,43.312832870875354,0.2240043,0.5734652,8.2138920,0.0066386,1.6564611,228.8565674,7.8593240
630,630,-73.226731832055350,43.312832870875354,0.2049856,0.5872957,7.7532663,0.0064492,2.0959995,266.5739746,7.7998381
631,631,-72.603525603697449,43.312832870875354,0.2035528,0.5973479,6.4479961,0.0062841,1.7258313,483.7493896,7.8748140
632,632,-71.980319375339548,43.312832870875354,0.1959404,0.6228435,7.9908037,0.0062616,1.7043207,290.0789490,8.2285700
633,633,-71.357113146981590,43.312832870875354,0.1801828,0.6143044,8.3939991,0.0064824,2.3977511,175.9181671,7.7870626
634,634,-70.733906918623688,43.312832870875354,0.1775498,0.6143044,8.2814989,0.0063932,2.2642279,136.0394287,8.2913723
635,635,-124.329642557404668,42.689626642517510,0.2119043,0.7771956,11.3858671,0.0067689,3.2083714,332.4139099,19.4034405
636,636,-123.706436329046596,42.689626642517510,0.3165561,0.7391217,10.7920456,0.0060021,2.2629080,650.8382568,23.0805264
637,637,-123.083230100688809,42.689626642517510,0.2803843,0.7391217,12.0342102,0.0056587,1.7190427,710.7866211,22.4629326
638,638,-122.460023872330908,42.689626642517510,0.3784536,0.6990565,8.8614464,0.0050790,2.1814201,1322.8250732,15.0047865
639,639,-121.836817643972893,42.689626642517510,0.2452979,0.5732261,6.8108702,0.0044387,1.9821526,1459.1517334,11.7466459
640,640,-121.213611415614992,42.689626642517510,0.2426667,0.4662174,6.8354921,0.0041694,2.7509894,1615.9000244,18.0438366
641,641,-120.590405187257090,42.689626642517510,0.2953212,0.2952391,8.7313461,0.0042730,2.8906956,1509.7625732,25.0118790
642,642,-119.967198958899189,42.689626642517510,0.2364393,0.1783957,8.7715530,0.0041235,3.0397305,1523.5966797,16.0683479
643,643,-119.343992730541288,42.689626642517510,0.2426256,0.2128348,8.7195015,0.0039042,2.9634569,1497.5186768,9.5936747
644,644,-118.720786502183387,42.689626642517510,0.2379611,0.2128348,7.9411650,0.0039066,3.5143244,1725.9813232,8.1864405
645,645,-118.097580273825429,42.689626642517510,0.2113460,0.2119739,10.6199446,0.0037667,3.4262800,1311.4416504,8.0846739
646,646,-117.474374045467528,42.689626642517510,0.2607746,0.2045696,10.1638174,0.0039230,3.6028512,1329.0006104,8.3535833
647,647,-116.851167817109626,42.689626642517510,0.2221304,0.2632217,8.6789398,0.0040612,3.5545635,1563.2471924,8.4163790
648,648,-116.227961588751725,42.689626642517510,0.2179444,0.2446174,10.8284159,0.0045457,3.8222282,1191.3188477,8.6828299
649,649,-115.604755360393824,42.689626642517510,0.2634925,0.2805696,10.4823151,0.0044143,3.8497000,1287.5241699,9.2105827
650,650,-114.981549132035866,42.689626642517510,0.2482137,0.3450739,10.5748310,0.0044372,4.0733762,1206.5035400,11.0922508
651,651,-114.358342903677965,42.689626642517510,0.2359565,0.3450739,9.7543430,0.0048905,3.9340479,1234.2248535,11.1196880
652,652,-113.735136675320064,42.689626642517510,0.2419492,0.3212261,9.1299372,0.0047797,4.1272397,1298.8015137,10.0510931
653,653,-113.111930446962049,42.689626642517510,0.2091860,0.2718174,9.0970154,0.0047211,4.2761188,1368.9870605,8.8850565
654,654,-112.488724218604148,42.689626642517510,0.2603792,0.3028261,8.0760851,0.0043165,3.2765155,1707.0504150,8.7817211
655,655,-111.865517990246246,42.689626642517510,0.2313100,0.3321261,6.6873703,0.0042314,2.9756219,1877.0718994,10.8738480
656,656,-111.242311761888288,42.689626642517510,0.2008292,0.3135000,4.8269219,0.0040357,2.9225872,2169.0703125,12.6757793
657,657,-110.619105533530387,42.689626642517510,0.1986335,0.2585130,2.6282618,0.0038145,3.8220909,2505.0383301,26.4885426
658,658,-109.995899305172486,42.689626642517510,0.2305836,0.2585130,3.8366358,0.0038424,2.8203650,2178.9587402,21.6676102
659,659,-109.372693076814585,42.689626642517510,0.1908617,0.2388870,2.0279973,0.0036037,4.2833109,2687.5290527,9.5897131
660,660,-108.749486848456684,42.689626642517510,0.1945273,0.2280044,2.5624635,0.0036636,4.6706934,2657.8381348,7.8879580
661,661,-108.126280620098782,42.689626642517510,0.1945000,0.1828739,7.2949066,0.0045860,4.0976620,1810.6063232,6.9526296
662,662,-107.503074391740881,42.689626642517510,0.1842199,0.1592956,6.5939860,0.0043207,4.1662664,2012.4980469,6.3270168
663,663,-106.879868163382980,42.689626642517510,0.1936007,0.1973478,6.8019710,0.0043595,4.2618322,1922.0035400,6.4720984
664,664,-106.256661935025022,42.689626642517510,0.1998283,0.2691565,5.7448750,0.0044450,4.2423048,2131.1950684,6.7405477
665,665,-105.633455706667121,42.689626642517510,0.1952332,0.2691565,7.3769240,0.0048679,4.7694054,1811.2283936,6.8619685
666,666,-105.010249478309220,42.689626642517510,0.1913422,0.2459304,7.9151449,0.0052829,3.6413543,1526.6760254,6.8576293
667,667,-104.387043249951148,42.689626642517510,0.1897717,0.2696913,7.1708231,0.0053966,3.3740430,1503.7221680,6.8642950
668,668,-103.763837021593247,42.689626642517510,0.1892321,0.2905174,7.3950977,0.0057020,3.8544800,1329.4807129,7.0685887
669,669,-103.140630793235459,42.689626642517510,0.1854410,0.3032956,8.3009405,0.0058417,3.4607105,1120.7586670,7.3299274
670,670,-102.517424564877444,42.689626642517510,0.2078000,0.3085435,7.2634478,0.0057992,3.4714928,1128.5024414,7.4205785
671,671,-101.894218336519543,42.689626642517510,0.2116648,0.3039956,7.6291137,0.0061974,4.4007969,1049.5759277,7.4892120
672,672,-101.271012108161642,42.689626642517510,0.2058764,0.3039956,7.9784756,0.0063273,4.3734574,1020.6876831,7.6601872
673,673,-100.647805879803741,42.689626642517510,0.2022028,0.3185652,8.2881937,0.0065731,4.0402427,870.0300903,7.7592874
674,674,-100.024599651445840,42.689626642517510,0.2031637,0.3625869,8.1226835,0.0067244,4.5416546,784.9210815,7.7956004
675,675,-99.401393423087939,42.689626642517510,0.2384938,0.3932478,8.2310648,0.0067759,4.4067559,696.2216797,7.8637323
676,676,-98.778187194730037,42.689626642517510,0.2506865,0.4054870,8.6035404,0.0070830,4.0873303,569.2659912,8.0168505
677,677,-98.154980966372079,42.689626642517510,0.2286057,0.4202565,8.6446295,0.0071813,3.7758887,482.9568176,8.1638660
678,678,-97.531774738014178,42.689626642517510,0.2288909,0.3902348,7.9808335,0.0069132,4.3680449,511.2883606,8.3420868
679,679,-96.908568509656277,42.689626642517510,0.2375414,0.3902348,8.2710075,0.0069208,3.9277322,438.4038086,8.5326195
680,680,-96.285362281298376,42.689626642517510,0.2542721,0.3881696,8.4159441,0.0071114,3.4877183,391.2388916,8.4962378
681,681,-95.662156052940418,42.689626642517510,0.2591223,0.3890870,8.1739788,0.0070124,3.6958599,405.4912415,8.4383097
682,682,-95.038949824582517,42.689626642517510,0.2715379,0.3888783,7.9036207,0.0069501,4.2211256,410.3052368,8.3601751
683,683,-94.415743596224615,42.689626642517510,0.2638266,0.3818391,8.3458099,0.0071874,3.8519132,349.1451721,8.4236317
684,684,-93.792537367866601,42.689626642517510,0.2470310,0.3769261,8.3892546,0.0070968,4.3626990,348.0354309,8.5015984
685,685,-93.169331139508699,42.689626642517510,0.2438610,0.4017000,8.2725649,0.0071377,4.2311206,355.4433594,8.6203756
686,686,-92.546124911150798,42.689626642517510,0.2256254,0.4017000,8.4230757,0.0071155,3.3163524,289.4944763,8.6892662
687,687,-91.922918682792897,42.689626642517510,0.2325000,0.4120565,8.3514538,0.0071757,3.3332369,313.7651978,8.7071409
688,688,-91.299712454434939,42.689626642517510,0.2163345,0.4516000,8.4584513,0.0070443,2.7551913,316.8043518,8.8257265
