OBJECTID,YEAR_PM25_sample_pnt,X,Y,ymean_2020_AOD47,ymean_2020_nNDVI,ymean_2020_TMP,ymean_2020_SPFH,ymean_2020_WIND,ymean_2020_HGT,ymean_2020_PM25
804,804,-117.474374045467528,41.443214185801537,0.2421132,0.1887000,9.6246538,0.0036262,3.7440281,1685.9218750,11.6072264
805,805,-116.851167817109626,41.443214185801537,0.2205423,0.1983174,9.6862068,0.0035905,3.9414828,1656.0585938,9.8679724
806,806,-116.227961588751725,41.443214185801537,0.2544818,0.2049565,7.3121281,0.0035341,3.7198105,1992.1757812,8.4589109
807,807,-115.604755360393824,41.443214185801537,0.2295464,0.1973435,7.2073236,0.0036037,3.4497011,1920.6367188,7.8731594
808,808,-114.981549132035866,41.443214185801537,0.2238558,0.1973435,7.1993999,0.0035928,3.6422696,1952.6679688,7.9241085
809,809,-114.358342903677965,41.443214185801537,0.2191888,0.1623870,8.3474550,0.0036409,4.1384511,1785.1093750,8.4139595
810,810,-113.735136675320064,41.443214185801537,0.2500385,0.1102087,9.4552031,0.0037517,3.9992368,1649.0039062,8.9882154
811,811,-113.111930446962049,41.443214185801537,0.3042721,0.1066130,11.2655993,0.0040198,3.4855533,1338.5273438,9.1540260
812,812,-112.488724218604148,41.443214185801537,0.2714832,0.2804348,10.5802402,0.0047008,3.1388826,1343.5000000,8.9709139
813,813,-111.865517990246246,41.443214185801537,0.1881944,0.2860217,7.7804441,0.0040229,2.8571246,1842.7421875,8.0487967
814,814,-111.242311761888288,41.443214185801537,0.2088478,0.2282826,4.7598758,0.0036639,4.1017928,2227.5507812,7.4797850
815,815,-110.619105533530387,41.443214185801537,0.2104786,0.1497391,5.7690058,0.0035324,3.7869539,2045.7773438,8.2847900
816,816,-109.995899305172486,41.443214185801537,0.2109679,0.1497391,5.9886532,0.0034766,3.6675956,1971.3242188,7.6995959
817,817,-109.372693076814585,41.443214185801537,0.2055778,0.1578957,6.9763532,0.0035549,3.8068831,2035.9531250,7.0004382
818,818,-108.749486848456684,41.443214185801537,0.2124438,0.1240956,6.0897923,0.0034278,5.0444584,2199.1601562,6.5066924
819,819,-108.126280620098782,41.443214185801537,0.2364865,0.1670130,5.7415586,0.0036155,4.6952763,2083.0898438,6.1916332
820,820,-107.503074391740881,41.443214185801537,0.2182166,0.2598000,5.5793433,0.0036801,5.2377844,2149.9062500,6.4042206
821,821,-106.879868163382980,41.443214185801537,0.2413019,0.2781217,5.6238537,0.0035787,4.7665014,2301.2812500,11.3866014
822,822,-106.256661935025022,41.443214185801537,0.2093726,0.2430174,4.0640845,0.0034667,6.0772409,2660.4414062,30.0003834
823,823,-105.633455706667121,41.443214185801537,0.2851657,0.2237217,5.9208603,0.0038096,4.5936236,2187.0117188,28.1513901
824,824,-105.010249478309220,41.443214185801537,0.2563042,0.2237217,8.5848818,0.0043949,5.8238845,1777.2695312,21.8301373
825,825,-104.387043249951148,41.443214185801537,0.2551087,0.2547826,9.1255283,0.0045974,5.2502904,1539.3750000,17.1231346
826,826,-103.763837021593247,41.443214185801537,0.2829562,0.2669956,8.7061424,0.0047429,5.2121358,1538.1328125,13.6152973
827,827,-103.140630793235459,41.443214185801537,0.2711850,0.2828870,9.7118101,0.0052308,5.1253605,1279.1093750,10.9927359
828,828,-102.517424564877444,41.443214185801537,0.2416111,0.3118739,10.0151596,0.0054578,4.7913933,1146.2109375,8.8202152
829,829,-101.894218336519543,41.443214185801537,0.2199436,0.3422304,9.9347820,0.0056908,4.5254159,1091.9375000,7.6273403
830,830,-101.271012108161642,41.443214185801537,0.2195930,0.3660043,9.9532957,0.0061682,4.3689179,975.5312500,7.4022918
831,831,-100.647805879803741,41.443214185801537,0.2415514,0.3910087,10.1462202,0.0064371,4.7817011,925.6796875,7.4550071
832,832,-100.024599651445840,41.443214185801537,0.2457740,0.3910087,10.1766434,0.0064898,5.0512242,873.0429688,7.5851374
833,833,-99.401393423087939,41.443214185801537,0.2656502,0.3978826,10.1505041,0.0065116,4.7487955,708.2734375,7.6571579
834,834,-98.778187194730037,41.443214185801537,0.2567211,0.3990261,10.1932039,0.0065709,4.3459873,634.0820312,7.8323321
835,835,-98.154980966372079,41.443214185801537,0.2507077,0.4115044,10.4365330,0.0067092,3.9022529,584.7226562,8.0853434
836,836,-97.531774738014178,41.443214185801537,0.2583800,0.4047522,10.4615908,0.0069725,3.9719608,463.3750000,8.5621881
837,837,-96.908568509656277,41.443214185801537,0.2458744,0.3893522,10.5580320,0.0071400,4.1392970,421.3671875,8.9000187
838,838,-96.285362281298376,41.443214185801537,0.2462235,0.3960348,10.7550077,0.0071981,3.8472741,376.5742188,8.8719759
839,839,-95.662156052940418,41.443214185801537,0.2471064,0.3963435,10.3396101,0.0069862,4.1573420,375.2304688,8.7505054
840,840,-95.038949824582517,41.443214185801537,0.2526214,0.3963435,10.2377739,0.0070994,3.7567110,390.7695312,8.4428883
841,841,-94.415743596224615,41.443214185801537,0.2410573,0.4289000,10.3500748,0.0072882,3.6430163,390.0039062,8.5812254
842,842,-93.792537367866601,41.443214185801537,0.2264803,0.4751565,10.8615017,0.0071059,3.3059347,269.2304688,8.7098980
843,843,-93.169331139508699,41.443214185801537,0.2488925,0.4481913,10.7047262,0.0071313,3.6215494,254.1015625,8.6916447
844,844,-92.546124911150798,41.443214185801537,0.2404711,0.4321565,10.7013664,0.0069985,3.5528431,253.4101562,8.7506256
845,845,-91.922918682792897,41.443214185801537,0.2345473,0.4389826,10.6357908,0.0072888,3.5529132,225.7265625,8.7567129
846,846,-91.299712454434939,41.443214185801537,0.2203995,0.4487565,10.8491573,0.0071812,3.0663977,200.5664062,8.7993126
847,847,-90.676506226077038,41.443214185801537,0.2177844,0.4390000,10.8371286,0.0070162,3.3186190,215.4453125,8.8817139
848,848,-90.053299997719137,41.443214185801537,0.2333529,0.4390000,10.9314909,0.0071523,3.1448195,204.7617188,9.1180191
849,849,-89.430093769361235,41.443214185801537,0.2292571,0.4362478,10.7311211,0.0070540,3.1957202,213.1875000,9.8090906
850,850,-88.806887541003334,41.443214185801537,0.2343750,0.4164783,10.8364267,0.0071173,3.3116817,195.7656250,10.2752151
851,851,-88.183681312645433,41.443214185801537,0.2445070,0.4322609,10.8920212,0.0073069,3.0862463,195.8476562,11.4532833
852,852,-87.560475084287532,41.443214185801537,0.2301877,0.4529565,10.6381769,0.0071533,3.2967844,213.5937500,11.0453854
853,853,-86.937268855929574,41.443214185801537,0.2407752,0.4620391,10.7028952,0.0069901,3.3101120,211.7578125,10.1821795
854,854,-86.314062627571673,41.443214185801537,0.2315758,0.4539130,10.8937712,0.0070162,3.4490595,249.4335938,9.6036224
855,855,-85.690856399213772,41.443214185801537,0.2459839,0.4442304,10.5764790,0.0069198,3.5017684,263.9882812,9.3350286
856,856,-85.067650170855757,41.443214185801537,0.2445015,0.4442304,10.4560461,0.0069507,2.9342272,294.8671875,9.3095388
857,857,-84.444443942497799,41.443214185801537,0.2296355,0.4158174,10.9924402,0.0070207,2.9357936,224.3359375,9.7005653
858,858,-83.821237714139897,41.443214185801537,0.2499451,0.4260870,11.2857246,0.0069954,3.1638684,204.1054688,9.9451237
859,859,-83.198031485781996,41.443214185801537,0.2397855,0.4543913,11.5270081,0.0071485,3.0629776,190.8125000,10.1477385
860,860,-81.951619029066194,41.443214185801537,0.2408269,0.5207435,11.3345232,0.0071411,3.3171051,238.9023438,10.8758097
861,861,-81.328412800708293,41.443214185801537,0.2353835,0.5703435,11.0508633,0.0071041,1.7893749,314.1914062,10.2568665
862,862,-80.705206572350392,41.443214185801537,0.2546401,0.5860348,10.9396648,0.0070967,2.3681521,323.2421875,9.9335728
863,863,-80.082000343992490,41.443214185801537,0.2445809,0.5860348,9.8050308,0.0068969,2.9821911,418.2109375,9.4713612
864,864,-79.458794115634532,41.443214185801537,0.2513916,0.6064913,9.6071491,0.0068796,2.3194802,457.2226562,9.1477079
865,865,-78.835587887276631,41.443214185801537,0.2240862,0.6058348,8.9449310,0.0066206,2.2669792,563.6054688,8.8542738
866,866,-78.212381658918730,41.443214185801537,0.2308876,0.6279174,9.9741373,0.0067477,2.3437450,520.2031250,8.6044149
867,867,-77.589175430560829,41.443214185801537,0.2125055,0.6272044,10.1412678,0.0067402,2.4474077,501.2109375,8.7106199
868,868,-76.965969202202928,41.443214185801537,0.2259669,0.6055782,10.7355843,0.0069070,2.2650423,324.5468750,9.1108017
869,869,-76.342762973844970,41.443214185801537,0.2247992,0.6105261,9.6143484,0.0068162,2.1878719,458.9179688,9.6165638
870,870,-75.719556745487068,41.443214185801537,0.2440799,0.6069130,10.1043243,0.0068415,2.4410894,356.3671875,10.0190430
871,871,-75.096350517129167,41.443214185801537,0.2049016,0.6069130,9.7342091,0.0069080,2.2036419,356.7773438,11.1611729
872,872,-74.473144288771152,41.443214185801537,0.2063499,0.6076435,10.8394299,0.0070166,2.0647571,207.4414062,11.4460506
873,873,-73.849938060413251,41.443214185801537,0.1827191,0.6027043,11.6025286,0.0071521,2.3206174,175.7617188,11.6373415
874,874,-73.226731832055350,41.443214185801537,0.1810452,0.5903000,10.5942678,0.0070738,2.2202158,225.3476562,11.4231339
875,875,-72.603525603697449,41.443214185801537,0.1724909,0.6124261,11.5627871,0.0073318,2.4502063,100.9843750,11.7743559
876,876,-71.980319375339548,41.443214185801537,0.1711814,0.6152565,11.5714579,0.0073908,3.1765649,60.0312500,11.9501133
877,877,-123.706436329046596,40.820007957443750,0.3191403,0.7381043,11.9029264,0.0058561,2.4018505,918.6640625,92.7156601
878,878,-123.083230100688809,40.820007957443750,0.3226771,0.6610522,12.5675240,0.0052279,2.1874092,1000.1562500,57.6973839
879,879,-122.460023872330908,40.820007957443750,0.2705326,0.5420087,14.2917213,0.0054588,2.0514102,759.9882812,19.5429134
880,880,-121.836817643972893,40.820007957443750,0.2452293,0.6043609,10.8034639,0.0049049,2.1691420,1174.6093750,16.3631706
881,881,-121.213611415614992,40.820007957443750,0.2010000,0.4350565,10.5170202,0.0043724,2.5014188,1351.9609375,17.2314949
882,882,-120.590405187257090,40.820007957443750,0.2216461,0.2306435,8.6966219,0.0040256,2.2616925,1703.0898438,18.6152897
883,883,-119.967198958899189,40.820007957443750,0.2029961,0.1788000,9.2221556,0.0037649,3.2392895,1719.5507812,16.9681454
884,884,-119.343992730541288,40.820007957443750,0.2637904,0.1426609,11.1677151,0.0036120,3.9155710,1456.5742188,16.2665138
885,885,-118.720786502183387,40.820007957443750,0.2450411,0.1559217,11.8408127,0.0035692,3.0677435,1276.5312500,15.1128674
886,886,-118.097580273825429,40.820007957443750,0.2319836,0.1559217,11.7654696,0.0035158,3.3037205,1478.2929688,13.6778517
887,887,-117.474374045467528,40.820007957443750,0.2050227,0.1797826,10.7573910,0.0033962,3.2399211,1597.0312500,11.6150780
888,888,-116.851167817109626,40.820007957443750,0.2316567,0.1893174,10.6447468,0.0034117,2.7970989,1523.9335938,9.6371746
889,889,-116.227961588751725,40.820007957443750,0.2194688,0.2097913,10.0134497,0.0034126,2.8369963,1654.7851562,8.1329269
890,890,-115.604755360393824,40.820007957443750,0.2132191,0.2010087,7.7824531,0.0033587,3.4389353,2061.6718750,7.7260365
891,891,-114.981549132035866,40.820007957443750,0.2366485,0.1865261,8.8453608,0.0033841,3.1303396,1887.3125000,7.5557241
892,892,-114.358342903677965,40.820007957443750,0.2325051,0.1142522,8.8931246,0.0034050,3.2468574,1820.8281250,7.8924441
893,893,-113.735136675320064,40.820007957443750,0.2720000,0.1271000,11.8417969,0.0038769,3.6333597,1316.0156250,9.1850758
894,894,-113.111930446962049,40.820007957443750,0.2355967,0.2062087,11.9624376,0.0039212,3.8352137,1341.4101562,9.4958935
895,895,-112.488724218604148,40.820007957443750,0.2850212,0.2062087,11.7769318,0.0046585,3.9817295,1333.0898438,9.2370110
896,896,-111.865517990246246,40.820007957443750,0.1916813,0.3003261,8.5238409,0.0039388,2.7411613,1998.7421875,9.2300444
897,897,-111.242311761888288,40.820007957443750,0.1984817,0.3143478,6.0245652,0.0036215,3.0994072,2297.8984375,9.5150299
898,898,-110.619105533530387,40.820007957443750,0.2435576,0.2589087,1.2805306,0.0031989,4.0151720,3027.3945312,12.6735458
899,899,-109.995899305172486,40.820007957443750,0.1986474,0.2943913,3.3895860,0.0032528,4.2975998,2747.1835938,8.2347507
900,900,-109.372693076814585,40.820007957443750,0.1846697,0.2773739,6.5725355,0.0036302,4.0138016,2246.9414062,7.1169615
901,901,-108.749486848456684,40.820007957443750,0.2073128,0.1766739,6.5638862,0.0033878,4.9862242,2216.4726562,6.6351566
902,902,-108.126280620098782,40.820007957443750,0.2196000,0.2260913,6.8287377,0.0036210,3.9688377,1981.8593750,6.8613830
903,903,-107.503074391740881,40.820007957443750,0.2045943,0.2260913,5.4889088,0.0036487,4.0306764,2188.1640625,8.0617533
904,904,-106.879868163382980,40.820007957443750,0.2291615,0.3149696,4.0418358,0.0036179,3.4238975,2499.9804688,18.6506386
905,905,-106.256661935025022,40.820007957443750,0.2541672,0.2604522,3.0992436,0.0035845,4.2879381,2657.0312500,44.0513840
906,906,-105.633455706667121,40.820007957443750,0.2601196,0.3663870,4.5794759,0.0036357,4.8700452,2679.0625000,37.9853935
907,907,-105.010249478309220,40.820007957443750,0.2508234,0.2581391,8.9477596,0.0042318,4.4957905,1960.3125000,27.2867184
908,908,-104.387043249951148,40.820007957443750,0.2543927,0.2145304,9.0956974,0.0045322,4.8076768,1595.9101562,19.5419598
909,909,-103.763837021593247,40.820007957443750,0.2533423,0.2522956,9.4314432,0.0047130,5.1499510,1535.7734375,14.3137436
910,910,-103.140630793235459,40.820007957443750,0.2586019,0.3004696,9.9523783,0.0049725,4.7635508,1360.5664062,11.2491493
911,911,-102.517424564877444,40.820007957443750,0.2489105,0.3190739,10.1580534,0.0054888,4.7579417,1151.4804688,9.2726202
912,912,-101.894218336519543,40.820007957443750,0.2471686,0.3190739,10.4445906,0.0057215,4.6548214,1074.0000000,8.2125769
913,913,-101.271012108161642,40.820007957443750,0.2559783,0.3444957,10.5639038,0.0059489,4.7706718,942.0859375,7.9750433
914,914,-100.647805879803741,40.820007957443750,0.2405324,0.3684522,10.7315359,0.0060360,4.9482388,864.8710938,8.0551739
915,915,-100.024599651445840,40.820007957443750,0.2508089,0.3967000,10.5323706,0.0064032,4.8987865,814.2265625,7.9058108
916,916,-99.401393423087939,40.820007957443750,0.2653809,0.3799044,10.6656542,0.0067438,4.6774473,683.7148438,7.7396407
917,917,-98.778187194730037,40.820007957443750,0.2568282,0.3833565,10.8027105,0.0067346,4.8555064,623.2343750,7.9783282
918,918,-98.154980966372079,40.820007957443750,0.2700265,0.3986391,10.9175272,0.0069748,4.7580070,570.7695312,8.3647881
919,919,-97.531774738014178,40.820007957443750,0.2550828,0.4054783,10.8812637,0.0074961,3.8787990,473.1015625,8.9534788
920,920,-96.908568509656277,40.820007957443750,0.2319657,0.4054783,11.4423180,0.0073756,3.7531722,410.7578125,9.2909775
921,921,-96.285362281298376,40.820007957443750,0.2531012,0.4055304,11.5294657,0.0073203,3.5123167,379.9453125,9.2176504
922,922,-95.662156052940418,40.820007957443750,0.2405365,0.4108609,11.2982340,0.0076574,3.9496171,321.9570312,9.1417856
923,923,-95.038949824582517,40.820007957443750,0.2385592,0.4473130,10.9073038,0.0077739,3.5899501,341.0898438,8.8490648
924,924,-94.415743596224615,40.820007957443750,0.2369388,0.4737782,10.6707067,0.0077326,3.7945147,368.0390625,8.8148088
925,925,-93.792537367866601,40.820007957443750,0.2152486,0.5033131,10.9322863,0.0074873,3.3025301,323.8593750,8.8449726
926,926,-93.169331139508699,40.820007957443750,0.2147419,0.5043826,10.7668991,0.0074854,2.9656360,307.9921875,8.7971792
927,927,-92.546124911150798,40.820007957443750,0.2018094,0.5170435,11.1146879,0.0072855,2.6946633,276.9140625,8.9524794
928,928,-91.922918682792897,40.820007957443750,0.1963573,0.4822522,11.2162876,0.0076003,2.7856200,213.4531250,8.9892340
929,929,-91.299712454434939,40.820007957443750,0.2180078,0.4822522,11.4210329,0.0076157,3.0868914,197.9570312,8.9646835
930,930,-90.676506226077038,40.820007957443750,0.2158575,0.4571652,11.1423750,0.0073690,3.4234324,211.4726562,8.9449615
931,931,-90.053299997719137,40.820007957443750,0.2112595,0.4647739,11.3729706,0.0072674,2.7603080,201.7734375,9.1492243
932,932,-89.430093769361235,40.820007957443750,0.2214873,0.4485913,11.4627857,0.0074813,2.7623811,208.1835938,9.6616659
933,933,-88.806887541003334,40.820007957443750,0.2460209,0.4187174,11.1716337,0.0075712,3.6730337,227.4453125,10.0485544
934,934,-88.183681312645433,40.820007957443750,0.2368551,0.4178304,11.2376184,0.0074006,3.8956995,213.1093750,10.7717552
935,935,-87.560475084287532,40.820007957443750,0.2346776,0.4329130,10.9973078,0.0072585,3.2992117,199.5976562,10.5180130
936,936,-86.937268855929574,40.820007957443750,0.2295692,0.4415478,11.1069851,0.0070432,3.0457447,208.1953125,10.0411739
937,937,-86.314062627571673,40.820007957443750,0.2288754,0.4445783,11.2216587,0.0072442,3.1174099,237.5429688,9.7490253
938,938,-85.690856399213772,40.820007957443750,0.2361585,0.4445783,11.0876226,0.0074757,2.9929280,246.3789062,9.5143595
939,939,-85.067650170855757,40.820007957443750,0.2369522,0.4356783,11.1713467,0.0073833,3.0373843,248.5429688,9.4897671
940,940,-84.444443942497799,40.820007957443750,0.2388658,0.4225652,11.6025152,0.0072466,2.7992022,239.2656250,9.5888815
941,941,-83.821237714139897,40.820007957443750,0.2244883,0.4557652,11.4884090,0.0071605,3.2709105,274.3398438,9.5771074
942,942,-83.198031485781996,40.820007957443750,0.2332664,0.4795000,11.4737234,0.0072520,3.0937676,270.8710938,9.4958725
943,943,-82.574825257424095,40.820007957443750,0.2494048,0.5608348,11.0338058,0.0072442,2.7466147,377.6171875,9.7558479
944,944,-81.951619029066194,40.820007957443750,0.2307067,0.5796174,11.2497768,0.0073509,2.4502542,329.8359375,9.9426041
945,945,-81.328412800708293,40.820007957443750,0.2285509,0.5909131,11.1640759,0.0071953,2.1779447,330.3867188,9.4860907
946,946,-80.705206572350392,40.820007957443750,0.2274357,0.5909131,11.1176729,0.0071379,2.0211461,335.6718750,9.4833164
947,947,-80.082000343992490,40.820007957443750,0.2460490,0.5783305,11.0708275,0.0071367,2.1079006,357.4609375,9.4578333
948,948,-79.458794115634532,40.820007957443750,0.2345284,0.5954130,10.9308996,0.0072363,1.5865401,368.7617188,9.1767874
949,949,-78.835587887276631,40.820007957443750,0.2390632,0.5939478,10.5029240,0.0069033,2.8903961,512.6835938,8.9529648
950,950,-78.212381658918730,40.820007957443750,0.2332910,0.6079652,10.3052025,0.0069747,2.5549452,492.0898438,8.9611254
951,951,-77.589175430560829,40.820007957443750,0.2290712,0.6171957,11.1629686,0.0071063,1.7908567,367.7500000,9.2519274
952,952,-76.965969202202928,40.820007957443750,0.2396607,0.5974478,11.4970484,0.0070926,1.8170829,219.5820312,9.9736185
953,953,-76.342762973844970,40.820007957443750,0.2200209,0.5894565,11.2036638,0.0071585,1.7746469,325.5664062,10.4931307
954,954,-75.719556745487068,40.820007957443750,0.2194713,0.5920044,10.5043106,0.0070135,1.9264834,368.7343750,11.1301584
955,955,-75.096350517129167,40.820007957443750,0.2116814,0.5920044,11.7845020,0.0073804,1.9539013,172.0195312,12.8290863
